,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
466,0.2802155921015545,0.8987427949905396,0.21637873351573944,2.1089328755746104,0.5665634870529175,0.2198067605495453
467,0.27291009724224363,0.8997316360473633,0.2162785679101944,1.736721434882129,0.6205219030380249,0.21346621215343475
468,0.27822535520601727,0.8991430401802063,0.21607191860675812,1.9578441989363848,0.6099071502685547,0.20579981803894043
469,0.28235189459094645,0.8975656628608704,0.21585135161876678,1.9161642302669608,0.6448473930358887,0.21709726750850677
470,0.2772159682389807,0.9002259969711304,0.2161296159029007,2.358596362565693,0.5117204785346985,0.22057044506072998
471,0.28554637930646704,0.8963178992271423,0.2160739004611969,1.9870822419639396,0.6275984048843384,0.20703765749931335
472,0.28350741247755173,0.8991665840148926,0.21621805429458618,1.9425813826455947,0.5789473652839661,0.21737878024578094
473,0.2790059338760798,0.8996610045433044,0.2163912057876587,1.8166959730727859,0.6015037298202515,0.21791766583919525
474,0.2798283381564928,0.8980129957199097,0.21629534661769867,2.14008779237883,0.5378151535987854,0.20980243384838104
475,0.28417809301821884,0.8968358635902405,0.21630865335464478,1.7106233681793077,0.6107916831970215,0.21361581981182098
476,0.28469332275793413,0.8959177136421204,0.21613143384456635,1.6833031365745945,0.6099071502685547,0.20975609123706818
477,0.27436421473817263,0.9006262421607971,0.21596746146678925,2.311342616252064,0.5320654511451721,0.21682436764240265
478,0.275427108153256,0.9018504619598389,0.216164693236351,1.8581438153151757,0.5961963534355164,0.21468207240104675
479,0.2812912424457804,0.8970713019371033,0.21614375710487366,2.2313898807076002,0.5417956709861755,0.21570439636707306
480,0.27617940568510835,0.8989076018333435,0.2162916660308838,1.7718838987915666,0.580274224281311,0.217376247048378
481,0.27827818966066786,0.9005556106567383,0.21624530851840973,1.6382197314846152,0.6227332949638367,0.21055690944194794
482,0.275118489006794,0.8990724086761475,0.2162228673696518,1.7511506883616155,0.5882353186607361,0.21161559224128723
483,0.2741429090236066,0.9003908038139343,0.2165473848581314,2.413886775595063,0.5599292516708374,0.21946026384830475
484,0.27687121522758895,0.9002495408058167,0.21639235317707062,2.1696124626756084,0.5404688119888306,0.2105935513973236
485,0.2743875035678098,0.8996845483779907,0.21629998087882996,2.13181209284771,0.5966386795043945,0.21856789290905
486,0.28166255555125724,0.8973067402839661,0.21623598039150238,2.0781670808264874,0.5873507261276245,0.21295329928398132
487,0.2783372388972503,0.8992607593536377,0.21603451669216156,1.7384901822061467,0.6112339496612549,0.2140992134809494
488,0.2724407398256724,0.9007910490036011,0.21630065143108368,1.8830912056247622,0.6116762757301331,0.2161100059747696
489,0.276801054056603,0.9001789093017578,0.21622416377067566,2.085318043399627,0.5749668478965759,0.2174665331840515
490,0.27423720296262877,0.9016621112823486,0.21612893044948578,1.8942668946745753,0.5378151535987854,0.216200590133667
491,0.27700892217090345,0.8983190655708313,0.21646681427955627,2.037222352506628,0.5227775573730469,0.2077438235282898
492,0.27076774428642697,0.9013795852661133,0.21640516817569733,1.8229314790052527,0.5754091143608093,0.2142319530248642
493,0.27611268687600726,0.9006497859954834,0.21645550429821014,1.6965599487651402,0.6125608086585999,0.21514590084552765
494,0.2725223431463508,0.9018740057945251,0.216144397854805,1.7598656800825583,0.5877929925918579,0.21917332708835602
495,0.27055099702215946,0.9015443921089172,0.2165076583623886,2.09323354507642,0.5400265455245972,0.20858179032802582
496,0.2730294670669336,0.9002730846405029,0.21632206439971924,2.239169980455742,0.5179124474525452,0.2163192182779312
497,0.27732094156196513,0.8991430401802063,0.21660400927066803,1.6983048583173688,0.6218487620353699,0.21526533365249634
498,0.27465650902336425,0.9010971188545227,0.21605411171913147,2.1207678015387095,0.5320654511451721,0.20287303626537323
499,0.2700449180239304,0.9026273488998413,0.21641498804092407,1.5749980849220078,0.6298097968101501,0.21522794663906097
500,0.2773874117466159,0.9010500311851501,0.2165280133485794,1.8763722670600247,0.5519681572914124,0.20751196146011353
501,0.2715372174391696,0.9017562866210938,0.21640001237392426,1.7712990561189614,0.5961963534355164,0.21074619889259338
502,0.2772383360845219,0.8992372155189514,0.2165336161851883,1.739177486001259,0.6147722005844116,0.219627246260643
503,0.2688313950863876,0.9042047262191772,0.2169191539287567,1.7931708350006534,0.6125608086585999,0.21674363315105438
504,0.2681230036498845,0.9028156995773315,0.21643108129501343,1.8197413520547259,0.6222910284996033,0.21728594601154327
505,0.270031962991715,0.9018975496292114,0.2165403515100479,1.734164394988575,0.617868185043335,0.21502141654491425
506,0.27078517336177,0.9021565318107605,0.21634404361248016,2.1221741554432345,0.5661211609840393,0.21565337479114532
507,0.27361186020611616,0.9007910490036011,0.21626527607440948,1.897106955822249,0.6076956987380981,0.2141948938369751
508,0.26995005287045487,0.9009323120117188,0.21650782227516174,1.7900018349836908,0.6183105111122131,0.2181692123413086
509,0.27343412092349684,0.9011206030845642,0.21620991826057434,1.8377103114328464,0.5793896317481995,0.20934297144412994
510,0.2640745637583883,0.9061352014541626,0.21655279397964478,1.9301764453105934,0.5793896317481995,0.21554669737815857
511,0.270396508970372,0.9023683667182922,0.21620191633701324,1.907992682958904,0.6085802912712097,0.2082650363445282
512,0.2709709611728441,0.9019917249679565,0.21640317142009735,1.7001058888192833,0.6028305888175964,0.2136395275592804
513,0.27604840945497006,0.8996610045433044,0.21632057428359985,1.9144155738734399,0.5873507261276245,0.21023787558078766
514,0.26813101801470135,0.9031453132629395,0.216513991355896,1.717541108612253,0.5988500714302063,0.209427148103714
515,0.2694397840204409,0.9014737606048584,0.21660329401493073,1.8878646146824063,0.5630252361297607,0.2157248556613922
516,0.2730924001980753,0.9011676907539368,0.21637824177742004,2.006992571177814,0.5630252361297607,0.21647222340106964
517,0.2645279413740091,0.9041340947151184,0.21677756309509277,1.7270750087850235,0.6081379652023315,0.21608184278011322
518,0.27053236221007587,0.90177983045578,0.21637111902236938,1.8356130858112996,0.5935426950454712,0.20873108506202698
519,0.2726108467837648,0.9011676907539368,0.216502845287323,2.1540996916575645,0.5864661931991577,0.2132408320903778
520,0.2780744156161993,0.9006262421607971,0.21630877256393433,1.6368899863676285,0.6337903738021851,0.2171909213066101
521,0.27331346379788946,0.9011441469192505,0.216364324092865,1.970158030637752,0.5466607809066772,0.20719826221466064
522,0.26961964511110215,0.9026744365692139,0.21635280549526215,1.6650999596771652,0.6364440321922302,0.2164752036333084
523,0.2731038038256209,0.9004378914833069,0.2165340781211853,1.7961035162829972,0.570986270904541,0.21923498809337616
524,0.2690423820464217,0.9026979804039001,0.21662244200706482,1.846192560117891,0.6156567931175232,0.21656858921051025
525,0.27127423193767053,0.9022036194801331,0.21641094982624054,2.1472619407633564,0.5559486746788025,0.21730846166610718
526,0.26540431881795123,0.9034278392791748,0.21652552485466003,1.7031538046761352,0.6346749067306519,0.21505002677440643
527,0.2708751605256195,0.9024154543876648,0.21653243899345398,1.8003510590519118,0.6298097968101501,0.21714483201503754
528,0.2648032372174531,0.9035691022872925,0.21647775173187256,1.762021140628344,0.6196373105049133,0.2157248556613922
529,0.2622335375489146,0.9047462344169617,0.21657192707061768,1.8471514792739685,0.5603715181350708,0.21099796891212463
530,0.2686605575069194,0.9027921557426453,0.21635116636753082,1.8193080855491466,0.5997346043586731,0.21808111667633057
531,0.2803446349520975,0.899872899055481,0.21663936972618103,1.6974012558568847,0.5568332672119141,0.2159103900194168
532,0.2643942927708564,0.9028392434120178,0.21646805107593536,2.2779394902259256,0.5086244940757751,0.21636950969696045
533,0.2655127022111244,0.9029569625854492,0.21676963567733765,1.857188203702823,0.6094648241996765,0.21374046802520752
534,0.26314041105768465,0.9038280248641968,0.2168460637331009,1.7947582835805254,0.6563467383384705,0.20671863853931427
535,0.2701374075037576,0.9028863310813904,0.21667656302452087,1.9011906762926625,0.5639097690582275,0.20662221312522888
536,0.2678068681494733,0.9016385674476624,0.21658208966255188,1.7335933944600075,0.6200796365737915,0.21728594601154327
537,0.26130239141673306,0.9052876830101013,0.21688374876976013,2.068110788358834,0.5701017379760742,0.20100148022174835
538,0.2619104349803471,0.9058056473731995,0.2169678509235382,1.711893796762604,0.6041574478149414,0.2140580713748932
539,0.26756502203106575,0.903192400932312,0.21661821007728577,1.919531427880717,0.5683326125144958,0.21529746055603027
540,0.2594960208430399,0.9057585597038269,0.21674862504005432,1.8752573563534831,0.6355594992637634,0.21673683822155
541,0.26592028067771833,0.9030275940895081,0.2166496217250824,2.286266899593949,0.5028748512268066,0.2081167846918106
542,0.26630155170061504,0.9028392434120178,0.21672122180461884,2.570103707486473,0.5002211332321167,0.21478447318077087
543,0.268483099529148,0.9027215242385864,0.21649765968322754,1.7304977963636112,0.593100368976593,0.215414896607399
544,0.26631942214866133,0.9029098749160767,0.21628038585186005,1.7602904105492263,0.5838124752044678,0.21328388154506683
545,0.26432720493524914,0.9038751125335693,0.21655765175819397,1.9557651244449912,0.5913312435150146,0.2108689397573471
546,0.264169388284835,0.9065119028091431,0.21676558256149292,2.107925360205953,0.5431225299835205,0.21797986328601837
547,0.2644059856891722,0.9036161303520203,0.21662789583206177,1.844356463842295,0.5869084596633911,0.21420703828334808
548,0.2662617585615021,0.9040634632110596,0.21657177805900574,2.177268021510587,0.5462185144424438,0.20774812996387482
549,0.2678118141983534,0.9027215242385864,0.21623799204826355,2.0355274759526276,0.5550641417503357,0.2129017412662506
550,0.26422081053487123,0.9050757884979248,0.21684816479682922,2.353869127098937,0.5157009959220886,0.21688559651374817
551,0.2657675151897808,0.9046520590782166,0.216910257935524,2.0983457953357316,0.5382574200630188,0.21174418926239014
552,0.26625930754711136,0.9026744365692139,0.21655966341495514,2.014393660095296,0.5683326125144958,0.20922501385211945
553,0.2605245627356918,0.9060410857200623,0.21693174540996552,1.8560489562168316,0.5687748789787292,0.21558065712451935
554,0.25966971698414865,0.9059704542160034,0.2166682481765747,1.9522639527778507,0.5466607809066772,0.21120037138462067
555,0.2659369573966742,0.9042047262191772,0.21686303615570068,1.764098427191291,0.6275984048843384,0.21878962218761444
556,0.26186639380068844,0.9074065089225769,0.21673263609409332,1.755406684392535,0.6068111658096313,0.2130672037601471
557,0.2633521804423451,0.9050757884979248,0.21697695553302765,2.034809561705811,0.5608137845993042,0.2112249732017517
558,0.2608887937075338,0.9058056473731995,0.21696776151657104,1.9671004266667187,0.5908889770507812,0.21624435484409332
559,0.2600142428998231,0.9071475863456726,0.21701188385486603,2.2517604193609406,0.5316231846809387,0.2079474776983261
560,0.2568818407621028,0.9066060781478882,0.2168739140033722,1.893529958874712,0.624502420425415,0.2166348695755005
561,0.2653808625716141,0.9040634632110596,0.21687538921833038,1.6874366504647256,0.6262715458869934,0.21506492793560028
562,0.2592860863254012,0.9052876830101013,0.21683771908283234,1.8061315994882732,0.6006191968917847,0.21001164615154266
563,0.2613358983426391,0.905264139175415,0.21688473224639893,1.711142071471284,0.6231755614280701,0.21204932034015656
564,0.26060372531941656,0.9058291912078857,0.21691301465034485,1.8065108277533024,0.5851393342018127,0.21433542668819427
565,0.261403130735928,0.9072888493537903,0.21704217791557312,1.8112020931218589,0.639982283115387,0.21218623220920563
566,0.2638467761341243,0.9040399193763733,0.21685370802879333,2.04904115089322,0.5953118205070496,0.20641154050827026
567,0.26303145165233044,0.9039692878723145,0.2168002426624298,1.935063927535302,0.6015037298202515,0.21328853070735931
568,0.26038445628444873,0.9059939980506897,0.2167910635471344,2.3084921367608144,0.529411792755127,0.21482637524604797
569,0.2598565355783825,0.9043459892272949,0.21692055463790894,2.086155597323182,0.5873507261276245,0.2163725644350052
570,0.2618661855282291,0.9057585597038269,0.21685993671417236,1.8050972650347428,0.5634675025939941,0.21516060829162598
571,0.2575685445428714,0.9076184034347534,0.21682563424110413,1.9874768097386957,0.5873507261276245,0.20611801743507385
572,0.25822869650033786,0.906676709651947,0.21678364276885986,2.0724714120791474,0.5745245218276978,0.20061112940311432
573,0.2635148700341766,0.9051228761672974,0.21680757403373718,1.858800243456139,0.6253870129585266,0.21551275253295898
574,0.25494882937305696,0.9069356918334961,0.21709831058979034,1.9051909836874974,0.62582927942276,0.21726827323436737
575,0.25658777424065293,0.9081128239631653,0.21690279245376587,1.7552594592854915,0.6183105111122131,0.21892093122005463
576,0.25493205756114606,0.9074065089225769,0.21721328794956207,1.7799568512122328,0.5988500714302063,0.21791766583919525
577,0.25659951026554845,0.9079009294509888,0.21702134609222412,1.850434548450961,0.6138876676559448,0.21782748401165009
578,0.2560560916249547,0.9079480171203613,0.21724215149879456,1.9358892392289686,0.5630252361297607,0.21489425003528595
579,0.256102251205553,0.9055231213569641,0.21698997914791107,1.7601852872528791,0.5869084596633911,0.21397608518600464
580,0.25815104783894777,0.9071475863456726,0.21681076288223267,1.9792614631134027,0.548872172832489,0.20638734102249146
581,0.2585297279261254,0.9063941836357117,0.21673761308193207,1.9547086763782662,0.6068111658096313,0.20999301970005035
582,0.25375656531556245,0.9089603424072266,0.21727286279201508,2.089129031679895,0.5754091143608093,0.21607868373394012
583,0.2549282885033349,0.9101374745368958,0.2168765664100647,1.8750677498396073,0.6514816284179688,0.21509236097335815
584,0.2534044276919784,0.9069592356681824,0.21684104204177856,1.7292206965943766,0.6758071780204773,0.2160533219575882
585,0.2593836402733657,0.9056879281997681,0.21708227694034576,2.2566398086404442,0.5731977224349976,0.2175998091697693
586,0.25427491538705815,0.9076890349388123,0.2168937474489212,1.9629533514413409,0.5824856162071228,0.21656273305416107
587,0.2600881648873057,0.9060410857200623,0.2171073853969574,1.7359434408405512,0.6444051265716553,0.21677836775779724
588,0.24970982600312547,0.9104200005531311,0.2171238213777542,1.9254041839521157,0.5961963534355164,0.20860327780246735
589,0.25749180814154304,0.9070534110069275,0.21711312234401703,1.9334408862566537,0.6293675303459167,0.20998719334602356
590,0.24956411640094447,0.9080186486244202,0.21717752516269684,2.148415270973654,0.5988500714302063,0.216695636510849
591,0.25296799661873176,0.906417727470398,0.21712970733642578,1.7612688843521698,0.6430782675743103,0.21502141654491425
592,0.25571490816504666,0.9071240425109863,0.21734163165092468,2.0613752567151225,0.5634675025939941,0.21548083424568176
593,0.25915259534282775,0.9057821035385132,0.21668285131454468,1.8890122703512597,0.6253870129585266,0.21798866987228394
594,0.25908045612864267,0.906841516494751,0.2173166573047638,2.112155643199092,0.5563910007476807,0.21492190659046173
595,0.254955683980877,0.9082305431365967,0.21703054010868073,1.9871280621976148,0.5851393342018127,0.20925623178482056
596,0.25326227810335916,0.9084188938140869,0.2171333134174347,1.8271448911159032,0.6121185421943665,0.21135756373405457
597,0.2586978929607935,0.9064648151397705,0.21702557802200317,1.7463075917993485,0.5935426950454712,0.2149018496274948
598,0.2583737080240218,0.9066296219825745,0.21697436273097992,2.0539411137663963,0.547545313835144,0.20788155496120453
599,0.24945350449624534,0.9105848073959351,0.21699205040931702,2.143341618056637,0.5506412982940674,0.21882042288780212
600,0.2504296303076061,0.910914421081543,0.2167828530073166,1.9402157446284676,0.5568332672119141,0.21580319106578827
601,0.26231275524265946,0.9059939980506897,0.2168916016817093,2.0589315051370254,0.5555064082145691,0.20533521473407745
602,0.2574196469116956,0.907665491104126,0.2172335833311081,2.0852539569917163,0.5457761883735657,0.21260342001914978
603,0.255873055864283,0.9080421924591064,0.2169630527496338,1.5996838852875215,0.6368863582611084,0.21773727238178253
604,0.2531579020995745,0.907265305519104,0.21696288883686066,1.8831842428601353,0.6191950440406799,0.20889069139957428
605,0.25299025028705463,0.9093841314315796,0.21699155867099762,1.946331360760857,0.5997346043586731,0.20709781348705292
606,0.24721931337142733,0.9106554388999939,0.2170969694852829,1.9738791133913516,0.6054843068122864,0.21318502724170685
607,0.24931057996304878,0.910749614238739,0.21729958057403564,2.261447606704658,0.581601083278656,0.21352438628673553
608,0.2564144792086616,0.907500684261322,0.2170192152261734,1.84059794547019,0.6200796365737915,0.21760998666286469
609,0.2548425497897815,0.9074065089225769,0.21706677973270416,1.8128996929306205,0.6063688397407532,0.20877386629581451
610,0.2533177017943874,0.9087249040603638,0.21714530885219574,1.8102644174197036,0.6386554837226868,0.2169092446565628
611,0.2534295686199028,0.9091486930847168,0.2167910635471344,1.813945250719957,0.62848299741745,0.2171752154827118
612,0.2535477006673386,0.9098314046859741,0.21715210378170013,2.20704783996825,0.5289694666862488,0.20709781348705292
613,0.25061589010198054,0.9094312191009521,0.21740587055683136,1.743027928074816,0.6320212483406067,0.21845921874046326
614,0.2552599541682265,0.9070534110069275,0.2170734405517578,2.140804564620688,0.5157009959220886,0.2101825475692749
615,0.25663514091634226,0.9069592356681824,0.2171543836593628,1.8214272279646586,0.6231755614280701,0.21003717184066772
616,0.25283302417952347,0.9091722369194031,0.21682822704315186,1.8105830147644948,0.6315789222717285,0.21525079011917114
617,0.2519602726544013,0.907500684261322,0.21729035675525665,2.167804257735801,0.5625829100608826,0.2096274197101593
618,0.24871876445016639,0.908089280128479,0.2169625163078308,2.246364226440369,0.5404688119888306,0.21237806975841522
619,0.24990324741709152,0.9098314046859741,0.21717603504657745,2.0475605722024133,0.5886775851249695,0.21729591488838196
620,0.2544823634847879,0.9103729128837585,0.21706674993038177,2.131787946929662,0.5793896317481995,0.20830172300338745
621,0.24921937754558568,0.9099491238594055,0.21716749668121338,2.001034242397175,0.5665634870529175,0.21647875010967255
622,0.25453300575115934,0.907500684261322,0.21744845807552338,2.0708830175226844,0.5311809182167053,0.2176980823278427
623,0.2516914477303648,0.9087719917297363,0.21714584529399872,1.6778585364574987,0.6059265732765198,0.21414494514465332
624,0.2530418406736605,0.9101139307022095,0.21701079607009888,1.9125479771362264,0.5705440044403076,0.20834064483642578
625,0.2531099877644645,0.9086071848869324,0.2168990671634674,1.8449214854002105,0.5754091143608093,0.215270534157753
626,0.25170610225411705,0.9091251492500305,0.21688836812973022,2.059066376186271,0.5532950162887573,0.217361181974411
627,0.24670718106097314,0.9117854833602905,0.21762113273143768,2.068405883494651,0.5953118205070496,0.21684379875659943
628,0.2570009749789327,0.9071475863456726,0.21714705228805542,2.0744437781228053,0.5616983771324158,0.20525731146335602
629,0.24987823314272264,0.9101374745368958,0.2171836495399475,1.8954641924448532,0.581601083278656,0.2135169506072998
630,0.25346027675720356,0.9086071848869324,0.21707849204540253,2.033856848497825,0.550199031829834,0.21681314706802368
631,0.24702168128418378,0.9113146066665649,0.21726538240909576,1.9926481776825888,0.5846970081329346,0.21535970270633698
632,0.24953556767189408,0.9102787375450134,0.21717174351215363,1.8615548953394192,0.5984078049659729,0.2153419554233551
633,0.2517105755675523,0.9090545177459717,0.21734723448753357,1.8849732079162158,0.5953118205070496,0.21579650044441223
634,0.2496482998564908,0.9107025265693665,0.2174609750509262,1.9336258497769618,0.5824856162071228,0.2039353847503662
635,0.2484853405216699,0.9107025265693665,0.21724708378314972,2.012883618309244,0.5493144392967224,0.2168799638748169
636,0.2437050860837889,0.9123740196228027,0.21732012927532196,1.8338124231657376,0.627156138420105,0.2195417433977127
637,0.25557244502057774,0.908089280128479,0.21705275774002075,1.860737522847354,0.6059265732765198,0.20768465101718903
638,0.24998711431382323,0.9109379649162292,0.21691825985908508,1.9609040756343687,0.5705440044403076,0.21496787667274475
639,0.2524480812994591,0.9097608327865601,0.21705086529254913,1.9134759423164391,0.6298097968101501,0.21674363315105438
640,0.24608069388293224,0.9117619395256042,0.21731840074062347,2.143892221617414,0.5714285969734192,0.2137475311756134
641,0.243329707026897,0.9114794135093689,0.21739159524440765,1.6511095135362737,0.6063688397407532,0.21191896498203278
642,0.24426593149558154,0.9122563600540161,0.21738262474536896,1.9737536050955946,0.5652366280555725,0.21340437233448029
643,0.2556371151901412,0.909337043762207,0.21706317365169525,2.27508379420787,0.5413534045219421,0.21754953265190125
644,0.24532982094643288,0.9128448963165283,0.21761661767959595,1.9310205797872835,0.6094648241996765,0.20665457844734192
645,0.24852526228029811,0.9098314046859741,0.2172985076904297,2.0604223671975994,0.5506412982940674,0.20796822011470795
646,0.24650324175660698,0.9123269319534302,0.2174222767353058,2.125488051425456,0.6130030751228333,0.21338887512683868
647,0.2520703448533271,0.906252920627594,0.217099130153656,1.864324171793034,0.5873507261276245,0.21297527849674225
648,0.24053590318635534,0.9121386408805847,0.2174282968044281,2.046069393648689,0.5776205062866211,0.21375638246536255
649,0.24561448460503568,0.9089367985725403,0.21730947494506836,2.4194573181385173,0.5351614356040955,0.2126326858997345
650,0.2452422846131478,0.9106789827346802,0.21712544560432434,1.9413253220242244,0.5984078049659729,0.20864781737327576
651,0.24416947566314498,0.9126565456390381,0.21750490367412567,1.887412101122617,0.6240601539611816,0.21707755327224731
652,0.24506611106242823,0.9111262559890747,0.21728622913360596,2.108853152345525,0.6121185421943665,0.2144675850868225
653,0.24657399919154516,0.9116442203521729,0.2173464447259903,2.0056620855238627,0.617868185043335,0.21562626957893372
654,0.24735794830528823,0.9110321402549744,0.21741321682929993,2.0496857877011743,0.5612561106681824,0.2195051610469818
655,0.24629353300159357,0.9104435443878174,0.2171872854232788,1.8985906009492701,0.6006191968917847,0.2201612889766693
656,0.2389902767600487,0.9131980538368225,0.21741625666618347,1.6863583293650752,0.62848299741745,0.21636582911014557
657,0.24815118537216113,0.9117619395256042,0.21718698740005493,2.0218351430884507,0.581601083278656,0.21512974798679352
658,0.2488512189439466,0.9105377197265625,0.21737340092658997,1.8750269994014452,0.6183105111122131,0.20805133879184723
659,0.24891546996836048,0.9102316498756409,0.2173207849264145,1.8951778828913213,0.6501547694206238,0.20975838601589203
660,0.24825597243554198,0.9119738340377808,0.21754226088523865,1.937786339289949,0.5922158360481262,0.21548587083816528
661,0.2490843495711711,0.9107025265693665,0.2171725630760193,1.9360041752793735,0.602388322353363,0.2074820101261139
662,0.24803353813236992,0.9116677641868591,0.21703210473060608,1.902811844994251,0.6435205936431885,0.2191496640443802
663,0.24210129165640434,0.9139278531074524,0.2174680531024933,1.9827222577347685,0.6116762757301331,0.20666275918483734
664,0.24476337405357537,0.9132686853408813,0.21741066873073578,1.7444236161486335,0.6634232401847839,0.2144920825958252
665,0.24189215931349953,0.9119032025337219,0.21757270395755768,1.9688851945645933,0.6134454011917114,0.21375726163387299
666,0.24531453814066695,0.9114794135093689,0.2176520824432373,2.2116072311279047,0.5833702087402344,0.20810936391353607
667,0.24572443293726975,0.9098079204559326,0.21740654110908508,1.9572253218270783,0.6191950440406799,0.214752659201622
668,0.24179667923559137,0.9124681949615479,0.21730679273605347,1.9041620109103412,0.6267138719558716,0.21226386725902557
669,0.24502388117862114,0.9119738340377808,0.21720892190933228,1.6442142447134607,0.6404246091842651,0.21610070765018463
670,0.2460240922227666,0.9118090271949768,0.2174101173877716,1.667845075133626,0.6143299341201782,0.21730846166610718
671,0.24190229994169185,0.9120680093765259,0.2172756791114807,1.6166801125219785,0.6634232401847839,0.20737114548683167
672,0.24360940331837497,0.9139513969421387,0.21764807403087616,1.7404562068270244,0.6200796365737915,0.2159195989370346
673,0.24647324120345027,0.9124211072921753,0.21729758381843567,1.9807807498144818,0.5758513808250427,0.2166232019662857
674,0.24182524490192545,0.9143280982971191,0.21777164936065674,1.8597192269729756,0.6386554837226868,0.21714219450950623
675,0.2458230289337224,0.9112439751625061,0.21738676726818085,2.2670955386956884,0.5493144392967224,0.21708470582962036
676,0.23760248656236516,0.9148695468902588,0.21741920709609985,1.8605113152327235,0.6629809737205505,0.2179006189107895
677,0.2504500279751905,0.9095960259437561,0.21758536994457245,1.968307581004818,0.5577178001403809,0.21791766583919525
678,0.24254128144099243,0.9127271771430969,0.21724414825439453,1.788975363703546,0.6342326402664185,0.21349294483661652
679,0.2424453205056015,0.9110321402549744,0.21738262474536896,1.8980847444749416,0.6209641695022583,0.2073996365070343
680,0.24197019181555526,0.9123269319534302,0.21738730370998383,1.786726699208644,0.6019460558891296,0.21933624148368835
681,0.24020354879285244,0.9131745100021362,0.21728143095970154,2.2135451229627763,0.5740822553634644,0.2133874148130417
682,0.24817528346016174,0.9119032025337219,0.21732187271118164,1.9786378139945482,0.6134454011917114,0.20962479710578918
683,0.2380149292905448,0.9141397476196289,0.21764592826366425,1.9566296464518498,0.6169836521148682,0.2172660380601883
684,0.2414895874827087,0.9124681949615479,0.2175091803073883,1.9465777571356333,0.6006191968917847,0.2141863852739334
685,0.24305034398594777,0.9140220284461975,0.2174776792526245,2.023028723595681,0.6072534322738647,0.21750937402248383
686,0.24098120056838568,0.9140926599502563,0.21780554950237274,1.95208152302173,0.6156567931175232,0.21481865644454956
687,0.24477750098164197,0.9118325710296631,0.21745538711547852,1.7725961563704236,0.5913312435150146,0.2183496654033661
688,0.23885193007574299,0.9146812558174133,0.2177242487668991,1.7138422831978644,0.6306943893432617,0.21662235260009766
689,0.2392917920953979,0.9133157730102539,0.21739745140075684,2.045466930820899,0.5758513808250427,0.21182894706726074
690,0.24583698762278175,0.9116913080215454,0.217575341463089,1.9211894532633482,0.6214064359664917,0.217448890209198
691,0.2432260377975785,0.9123034477233887,0.21749837696552277,1.8297804424268174,0.6076956987380981,0.21373336017131805
692,0.245101621988938,0.9098079204559326,0.21752730011940002,2.105656318672987,0.5895621180534363,0.21244186162948608
693,0.24149805508895675,0.9116913080215454,0.2174157202243805,2.176321919013947,0.5683326125144958,0.21132998168468475
694,0.23944875441069927,0.9141632914543152,0.21752211451530457,1.9362949621144885,0.5846970081329346,0.20913125574588776
695,0.240920181934056,0.9135746955871582,0.21765196323394775,2.1165314308050087,0.5820433497428894,0.2187626212835312
696,0.2440503485053876,0.9133864045143127,0.21738943457603455,1.8024442200637507,0.6390977501869202,0.2168368697166443
697,0.24075772190275857,0.9129390716552734,0.2173854261636734,1.7329239258983398,0.6581158638000488,0.2159103900194168
698,0.23974508099304956,0.913409948348999,0.2175751030445099,1.881287319741382,0.6390977501869202,0.21858935058116913
699,0.24299580270214172,0.9125859141349792,0.21736259758472443,2.008575122317399,0.593100368976593,0.2094673067331314
700,0.2447707797637014,0.9118090271949768,0.21750718355178833,2.056397859473399,0.6147722005844116,0.21851746737957
701,0.23798237831222774,0.9145635366439819,0.21745657920837402,2.1696618904533875,0.5696594715118408,0.21914808452129364
702,0.23961156427057598,0.9122563600540161,0.21726232767105103,1.8519189165841685,0.646616518497467,0.22013701498508453
703,0.24236344883071242,0.9136924147605896,0.21748623251914978,1.8132715149824201,0.6523662209510803,0.21454250812530518
704,0.24127729336149398,0.9129626154899597,0.21739064157009125,1.6948365133217824,0.6253870129585266,0.2160436511039734
705,0.24917206372769274,0.9095724821090698,0.21749848127365112,2.117941377596326,0.6293675303459167,0.21647222340106964
706,0.24313466983255058,0.9130803346633911,0.21757978200912476,1.7861154169595541,0.6346749067306519,0.21817763149738312
707,0.2440282469533776,0.9138807654380798,0.21760298311710358,1.6647173530071617,0.6682883501052856,0.20980894565582275
708,0.2399762999496169,0.9119738340377808,0.21766263246536255,2.077691107026142,0.6094648241996765,0.20940817892551422
709,0.2370941864617947,0.9158819317817688,0.21738289296627045,2.1201102417267195,0.5922158360481262,0.21863840520381927
710,0.2390088368460153,0.9131980538368225,0.21751704812049866,1.8525397469648373,0.5891198515892029,0.21417395770549774
711,0.2380805954425525,0.9147754311561584,0.21758174896240234,2.013820861884315,0.5860238671302795,0.21791766583919525
712,0.24127834698122003,0.9149401783943176,0.2174401730298996,2.192903530434242,0.5621406435966492,0.2114245891571045
713,0.23890085275456757,0.9131274223327637,0.21734081208705902,2.11598041805215,0.5550641417503357,0.21646568179130554
714,0.23593346792820405,0.9149401783943176,0.21742188930511475,1.8677080654032934,0.6160990595817566,0.20904579758644104
715,0.24182449361060857,0.9126565456390381,0.2172985076904297,1.836251813718989,0.6099071502685547,0.21807466447353363
716,0.24010842504059263,0.9137159585952759,0.21746979653835297,2.197293088795705,0.5347191691398621,0.21872839331626892
717,0.23594447166325402,0.9159996509552002,0.21765513718128204,1.7727272731442727,0.6112339496612549,0.2177051603794098
